FPR	TPR	THR
0.245307	0.742890	0.280518
0.245307	0.744027	0.279541
0.245307	0.744596	0.277588
0.246602	0.744596	0.276123
0.246602	0.745165	0.275391
0.247249	0.745165	0.274902
0.247249	0.746871	0.272949
0.249191	0.746871	0.268555
0.249191	0.749147	0.263428
0.250485	0.749147	0.260498
0.250485	0.750284	0.259277
0.251780	0.750284	0.258057
0.251780	0.750853	0.256592
0.252427	0.750853	0.255859
0.252427	0.751422	0.255615
0.253074	0.751991	0.253174
0.253074	0.752560	0.252441
0.253074	0.753697	0.251953
0.253722	0.753697	0.251465
0.253722	0.754266	0.250977
0.256311	0.754266	0.246826
0.256311	0.755404	0.246582
0.256311	0.756542	0.243652
0.256958	0.756542	0.243408
0.256958	0.757110	0.242554
0.257605	0.757110	0.242432
0.257605	0.760523	0.240479
0.259547	0.760523	0.238770
0.260194	0.761661	0.238647
0.260841	0.761661	0.238403
0.260841	0.762799	0.237061
0.261489	0.762799	0.236450
0.261489	0.763936	0.235229
0.261489	0.765074	0.234985
0.261489	0.765643	0.234375
0.261489	0.767918	0.233154
0.261489	0.768487	0.233032
0.262136	0.768487	0.232788
0.262136	0.769625	0.231567
0.262783	0.769625	0.229370
0.262783	0.770193	0.226929
0.264725	0.770193	0.225464
0.264725	0.772469	0.224365
0.266019	0.772469	0.223389
0.266019	0.773038	0.222534
0.267314	0.773038	0.221924
0.267314	0.773606	0.221313
0.269256	0.773606	0.217773
0.269256	0.774175	0.217651
0.269903	0.774175	0.215576
0.269903	0.776451	0.210815
0.270550	0.776451	0.209473
0.270550	0.778726	0.207886
0.271197	0.778726	0.207031
0.272492	0.778726	0.206665
0.275081	0.778726	0.203613
0.275081	0.779295	0.203247
0.275728	0.779295	0.203125
0.275728	0.780432	0.202148
0.277023	0.780432	0.201050
0.277023	0.781001	0.200317
0.278964	0.781001	0.198608
0.278964	0.781570	0.198242
0.279612	0.782139	0.197754
0.279612	0.782708	0.197021
0.280259	0.782708	0.196777
0.280259	0.785552	0.191650
0.280906	0.785552	0.190186
0.280906	0.786121	0.189575
0.281553	0.786121	0.186523
0.281553	0.786689	0.186401
0.282201	0.786689	0.185425
0.282201	0.789534	0.180298
0.283495	0.789534	0.179932
0.283495	0.790671	0.177979
0.284142	0.790671	0.177490
0.284142	0.791240	0.176025
0.285437	0.791240	0.175659
0.285437	0.792378	0.171387
0.286084	0.792378	0.171143
0.286084	0.792947	0.170410
0.286731	0.793515	0.169312
0.286731	0.794084	0.168701
0.287379	0.794084	0.168335
0.287379	0.794653	0.167603
0.289320	0.794653	0.164551
0.289320	0.795222	0.163086
0.290615	0.795222	0.160767
0.290615	0.795791	0.160645
0.291262	0.795791	0.158936
0.291262	0.796928	0.153687
0.291909	0.796928	0.153198
0.291909	0.797497	0.152832
0.294498	0.797497	0.151245
0.294498	0.798066	0.149780
0.295146	0.798066	0.149292
0.295146	0.799204	0.148071
0.296440	0.799204	0.146973
0.296440	0.799772	0.146484
0.300971	0.799772	0.139771
0.301618	0.800341	0.138428
0.301618	0.800910	0.138184
0.304207	0.800910	0.131104
0.304207	0.801479	0.130493
0.305502	0.801479	0.129272
0.305502	0.802617	0.126709
0.306149	0.802617	0.125122
0.306149	0.803185	0.124878
