FPR	TPR	THR
0.423423	0.989630	3.478516
0.429429	0.989630	3.496094
0.430180	0.989630	3.513672
0.431682	0.989630	3.529297
0.431682	0.990370	3.552734
0.432432	0.990370	3.556641
0.433934	0.990370	3.574219
0.434685	0.990370	3.599609
0.436937	0.990370	3.625000
0.439189	0.990370	3.640625
0.441441	0.990370	3.642578
0.442943	0.991852	3.675781
0.444444	0.991852	3.679688
0.445195	0.992593	3.695312
0.446697	0.992593	3.705078
0.447447	0.992593	3.708984
0.450450	0.992593	3.710938
0.450450	0.993333	3.714844
0.453453	0.993333	3.744141
0.454204	0.993333	3.751953
0.457207	0.993333	3.777344
0.458709	0.993333	3.783203
0.460210	0.993333	3.787109
0.461712	0.993333	3.789062
0.464715	0.993333	3.818359
0.466216	0.993333	3.830078
0.469219	0.993333	3.837891
0.472222	0.993333	3.845703
0.472973	0.993333	3.847656
0.478979	0.993333	3.851562
0.481231	0.993333	3.863281
0.483483	0.993333	3.878906
0.484234	0.993333	3.884766
0.486486	0.993333	3.896484
0.490991	0.993333	3.904297
0.492492	0.993333	3.906250
0.493243	0.993333	3.910156
0.494745	0.993333	3.917969
0.496246	0.994074	3.927734
0.497748	0.994074	3.947266
0.498498	0.994074	3.949219
0.500000	0.994074	3.970703
0.500751	0.994074	3.976562
0.503754	0.994074	3.992188
0.508258	0.994074	3.994141
0.509009	0.994074	3.996094
0.512012	0.994074	4.023438
0.512763	0.994074	4.035156
0.519520	0.994074	4.050781
0.521021	0.994074	4.054688
0.521772	0.994074	4.066406
0.523273	0.994074	4.070312
0.527027	0.994074	4.093750
0.530030	0.994074	4.109375
0.532282	0.994074	4.113281
0.533784	0.994074	4.125000
0.534535	0.994815	4.128906
0.536036	0.994815	4.144531
0.536787	0.994815	4.156250
0.539039	0.994815	4.199219
0.540541	0.994815	4.203125
0.542042	0.994815	4.210938
0.544294	0.994815	4.226562
0.545796	0.994815	4.230469
0.547297	0.994815	4.238281
0.551802	0.994815	4.265625
0.554054	0.994815	4.281250
0.555556	0.994815	4.304688
0.555556	0.995556	4.308594
0.557808	0.995556	4.335938
0.559309	0.996296	4.363281
0.561562	0.996296	4.367188
0.563814	0.996296	4.375000
0.564565	0.996296	4.382812
0.569069	0.996296	4.390625
0.569820	0.996296	4.394531
0.569820	0.997037	4.402344
0.571321	0.997037	4.410156
0.573574	0.997037	4.421875
0.575075	0.997037	4.445312
0.577327	0.997037	4.449219
0.578829	0.997037	4.457031
0.579580	0.997037	4.460938
0.582583	0.997037	4.464844
0.583333	0.997037	4.472656
0.584835	0.997037	4.488281
0.585586	0.997037	4.492188
0.588589	0.997037	4.496094
0.590841	0.997037	4.503906
0.592342	0.997037	4.519531
0.593093	0.997037	4.535156
0.594595	0.997778	4.542969
0.595345	0.997778	4.554688
0.597598	0.997778	4.558594
0.599099	0.997778	4.562500
0.599850	0.997778	4.585938
0.602102	0.997778	4.589844
0.602853	0.997778	4.597656
0.607357	0.997778	4.601562
0.610360	0.997778	4.605469
0.611111	0.997778	4.621094
0.614114	0.997778	4.628906
0.617117	0.997778	4.636719
0.618619	0.997778	4.652344
0.623123	0.997778	4.675781
0.626126	0.997778	4.695312
0.628378	0.997778	4.718750
0.631381	0.997778	4.726562
0.632132	0.997778	4.738281
0.638889	0.997778	4.742188
0.640390	0.997778	4.750000
0.641141	0.997778	4.753906
0.644895	0.997778	4.789062
0.645646	0.997778	4.792969
0.647898	0.997778	4.800781
0.650901	0.998519	4.808594
0.651652	0.998519	4.816406
0.653153	0.998519	4.828125
0.657658	0.998519	4.847656
0.662162	0.998519	4.855469
0.664414	0.998519	4.859375
0.668168	0.998519	4.867188
0.669670	0.999259	4.871094
0.672673	0.999259	4.878906
0.674925	0.999259	4.890625
0.675676	0.999259	4.894531
0.677177	0.999259	4.917969
0.677928	0.999259	4.925781
0.680931	0.999259	4.929688
0.681682	0.999259	4.933594
0.683934	0.999259	4.937500
0.686937	0.999259	4.957031
0.689189	0.999259	4.964844
0.690691	0.999259	4.968750
0.693694	0.999259	4.980469
0.695946	0.999259	4.984375
0.698949	0.999259	4.992188
0.705706	0.999259	4.996094
0.710961	1.000000	5.003906
0.712462	1.000000	5.007812
0.713964	1.000000	5.019531
0.716967	1.000000	5.031250
0.718468	1.000000	5.039062
0.723724	1.000000	5.046875
0.726727	1.000000	5.062500
0.730480	1.000000	5.078125
0.731982	1.000000	5.089844
0.732733	1.000000	5.097656
0.734985	1.000000	5.105469
0.737988	1.000000	5.113281
0.740991	1.000000	5.132812
0.750000	1.000000	5.148438
0.753754	1.000000	5.160156
0.754505	1.000000	5.164062
0.758258	1.000000	5.171875
0.760511	1.000000	5.175781
0.763514	1.000000	5.179688
0.765015	1.000000	5.191406
0.766517	1.000000	5.195312
0.768769	1.000000	5.210938
