FPR	TPR	THR
0.297214	0.917927	-0.368164
0.297214	0.920806	-0.367920
0.297988	0.920806	-0.362549
0.297988	0.921526	-0.358887
0.302632	0.921526	-0.357178
0.302632	0.922966	-0.354248
0.303406	0.922966	-0.353760
0.304954	0.922966	-0.352539
0.305728	0.922966	-0.346191
0.305728	0.923686	-0.340088
0.307276	0.923686	-0.339355
0.307276	0.925126	-0.332275
0.308824	0.925126	-0.331055
0.310372	0.925126	-0.320068
0.311920	0.925126	-0.315674
0.315789	0.925126	-0.311035
0.315789	0.926566	-0.309814
0.316563	0.926566	-0.301758
0.316563	0.927286	-0.298340
0.318885	0.927286	-0.298096
0.318885	0.928726	-0.295410
0.319659	0.929446	-0.292969
0.319659	0.930886	-0.291504
0.320433	0.930886	-0.291260
0.320433	0.932325	-0.285645
0.323529	0.932325	-0.278076
0.323529	0.933765	-0.274414
0.328947	0.933765	-0.274170
0.328947	0.934485	-0.272217
0.332043	0.934485	-0.268799
0.332043	0.935205	-0.268311
0.333591	0.935205	-0.266846
0.333591	0.936645	-0.266357
0.334365	0.937365	-0.261230
0.334365	0.938805	-0.256104
0.335139	0.938805	-0.252930
0.335139	0.939525	-0.251465
0.336687	0.939525	-0.248535
0.336687	0.940245	-0.247925
0.339009	0.940245	-0.246582
0.339009	0.941685	-0.244751
0.339783	0.941685	-0.241089
0.339783	0.942405	-0.236816
0.341331	0.942405	-0.235352
0.342105	0.943125	-0.231445
0.342105	0.943844	-0.230469
0.343653	0.943844	-0.227173
0.343653	0.944564	-0.224609
0.344427	0.944564	-0.218750
0.344427	0.945284	-0.214355
0.345201	0.945284	-0.213623
0.345201	0.946004	-0.210693
0.345975	0.946004	-0.210571
0.345975	0.946724	-0.208862
0.346749	0.947444	-0.205444
0.346749	0.948164	-0.203613
0.347523	0.948164	-0.202759
0.347523	0.948884	-0.199463
0.348297	0.948884	-0.198242
0.348297	0.949604	-0.195801
0.349071	0.950324	-0.193481
0.352941	0.950324	-0.192139
0.352941	0.952484	-0.191772
0.359133	0.952484	-0.190186
0.362229	0.952484	-0.188110
0.363003	0.952484	-0.184326
0.363003	0.953204	-0.178955
0.366873	0.953204	-0.173096
0.367647	0.953924	-0.169922
0.370743	0.953924	-0.167603
0.371517	0.954644	-0.167358
0.371517	0.955364	-0.166748
0.375387	0.955364	-0.159668
0.375387	0.956084	-0.158813
0.376935	0.956084	-0.156860
0.376935	0.956803	-0.155640
0.380805	0.956803	-0.152710
0.382353	0.957523	-0.151367
0.383127	0.957523	-0.137695
0.383127	0.958243	-0.136353
0.383901	0.958243	-0.136108
0.384675	0.958963	-0.129028
0.389319	0.958963	-0.124512
0.389319	0.959683	-0.122253
0.390867	0.959683	-0.119812
0.390867	0.960403	-0.118469
0.392415	0.960403	-0.107849
0.392415	0.961123	-0.107666
0.397833	0.961123	-0.103333
0.397833	0.961843	-0.100830
0.398607	0.961843	-0.100769
0.398607	0.962563	-0.099548
0.399381	0.962563	-0.098877
0.399381	0.964003	-0.098206
0.400155	0.964723	-0.091309
0.402477	0.964723	-0.089966
0.404025	0.964723	-0.087891
0.404799	0.964723	-0.087158
0.404799	0.967603	-0.087036
0.407895	0.967603	-0.086792
0.407895	0.968323	-0.085144
0.409443	0.968323	-0.084778
0.409443	0.969762	-0.084717
0.410217	0.969762	-0.081604
0.410217	0.970482	-0.078003
0.411765	0.970482	-0.077332
0.425697	0.970482	-0.076660
0.426471	0.971202	-0.075684
0.429567	0.971202	-0.073914
