FPR	TPR	THR
0.188650	0.787791	-0.752930
0.188650	0.789244	-0.751953
0.188650	0.792151	-0.750000
0.190184	0.792151	-0.748535
0.190184	0.792878	-0.747559
0.191718	0.792878	-0.746094
0.191718	0.793605	-0.740723
0.192485	0.793605	-0.738770
0.192485	0.795058	-0.737793
0.192485	0.797238	-0.737305
0.193252	0.797238	-0.736816
0.193252	0.801599	-0.733887
0.194785	0.801599	-0.730469
0.194785	0.803052	-0.728516
0.195552	0.803779	-0.726562
0.196319	0.803779	-0.723145
0.196319	0.805233	-0.722168
0.197086	0.805233	-0.711426
0.197086	0.807413	-0.710938
0.199387	0.807413	-0.709473
0.199387	0.808866	-0.705566
0.200153	0.808866	-0.703613
0.200153	0.811047	-0.699707
0.200920	0.811047	-0.699219
0.200920	0.813953	-0.698730
0.202454	0.813953	-0.697754
0.202454	0.815407	-0.697266
0.205521	0.815407	-0.695312
0.207055	0.815407	-0.692383
0.207822	0.815407	-0.688477
0.207822	0.817587	-0.682617
0.208589	0.817587	-0.681641
0.208589	0.818314	-0.681152
0.209356	0.818314	-0.680176
0.209356	0.824128	-0.679688
0.210123	0.824128	-0.672852
0.210123	0.827035	-0.672363
0.210890	0.827035	-0.670898
0.210890	0.827762	-0.669434
0.213190	0.827762	-0.667969
0.213190	0.830669	-0.666016
0.213957	0.830669	-0.661621
0.213957	0.831395	-0.661133
0.215491	0.831395	-0.660156
0.215491	0.834302	-0.659668
0.216258	0.834302	-0.658203
0.216258	0.836483	-0.656250
0.217025	0.836483	-0.652832
0.217025	0.837209	-0.649414
0.217791	0.837209	-0.648438
0.217791	0.838663	-0.647949
0.218558	0.838663	-0.645508
0.218558	0.839390	-0.641113
0.219325	0.839390	-0.639648
0.219325	0.840116	-0.638672
0.220092	0.840116	-0.636719
0.220092	0.841570	-0.632812
0.220859	0.841570	-0.631836
0.220859	0.842297	-0.631348
0.222393	0.842297	-0.629883
0.222393	0.843023	-0.629395
0.223926	0.843023	-0.626465
0.223926	0.844477	-0.625977
0.226227	0.844477	-0.624512
0.226227	0.845930	-0.620117
0.227761	0.845930	-0.618164
0.227761	0.847384	-0.617676
0.230828	0.847384	-0.615234
0.230828	0.849564	-0.611328
0.231595	0.850291	-0.609375
0.231595	0.851017	-0.604492
0.234663	0.851017	-0.597168
0.234663	0.852471	-0.591797
0.237730	0.852471	-0.587891
0.237730	0.853198	-0.585938
0.237730	0.854651	-0.583984
0.238497	0.854651	-0.583008
0.238497	0.856105	-0.581543
0.240031	0.856105	-0.580566
0.240031	0.856831	-0.580078
0.240798	0.856831	-0.577148
0.240798	0.857558	-0.575684
0.242331	0.857558	-0.574219
0.242331	0.859738	-0.570801
0.245399	0.859738	-0.567383
0.245399	0.861919	-0.566895
0.246166	0.861919	-0.565430
0.246166	0.862645	-0.564941
0.246933	0.862645	-0.563965
0.246933	0.863372	-0.562988
0.247699	0.863372	-0.547363
0.247699	0.864099	-0.546875
0.249233	0.864099	-0.538574
0.249233	0.864826	-0.534180
0.252301	0.864826	-0.532715
0.252301	0.865552	-0.532227
0.253067	0.865552	-0.531738
0.253067	0.866279	-0.530273
0.254601	0.866279	-0.527344
0.254601	0.868459	-0.523926
0.256135	0.868459	-0.522949
0.256135	0.869913	-0.522461
0.256902	0.869913	-0.520996
0.256902	0.870640	-0.518066
0.259969	0.870640	-0.517578
0.259969	0.871366	-0.514160
0.260736	0.871366	-0.512695
0.260736	0.872093	-0.509766
0.261503	0.872093	-0.506836
0.261503	0.873547	-0.502930
0.264571	0.873547	-0.501953
0.264571	0.875000	-0.501465
0.264571	0.875727	-0.500488
0.266104	0.875727	-0.500000
0.266104	0.876453	-0.498779
0.266871	0.876453	-0.496826
0.266871	0.877907	-0.496094
0.267638	0.877907	-0.495850
0.267638	0.878634	-0.494141
0.272239	0.878634	-0.493652
0.272239	0.879360	-0.490234
0.273006	0.879360	-0.481689
0.273006	0.881541	-0.481201
0.274540	0.881541	-0.479736
0.274540	0.882267	-0.475830
0.276840	0.882267	-0.475098
0.276840	0.884448	-0.474365
0.279141	0.884448	-0.473145
0.279141	0.886628	-0.472412
0.281442	0.886628	-0.471436
0.281442	0.887355	-0.458008
0.282975	0.887355	-0.454346
0.283742	0.888081	-0.451660
0.285276	0.888081	-0.451416
0.286043	0.888808	-0.449463
0.288344	0.888808	-0.446533
0.288344	0.889535	-0.443848
0.289877	0.889535	-0.443604
0.289877	0.891715	-0.440186
0.290644	0.891715	-0.438477
0.290644	0.893895	-0.436279
0.292178	0.893895	-0.426270
0.292178	0.894622	-0.425537
0.296012	0.894622	-0.421631
0.296779	0.895349	-0.419434
0.296779	0.896076	-0.417969
0.297546	0.896076	-0.416748
0.297546	0.898256	-0.412598
0.302147	0.898256	-0.412354
0.302147	0.898983	-0.410645
0.302914	0.898983	-0.403076
0.304448	0.898983	-0.399902
0.304448	0.900436	-0.399658
0.306748	0.900436	-0.399414
0.306748	0.901163	-0.395264
0.309049	0.901163	-0.391846
0.309049	0.901890	-0.388184
0.309816	0.902616	-0.387207
0.313650	0.902616	-0.386475
0.313650	0.903343	-0.385498
0.314417	0.903343	-0.378662
0.314417	0.904070	-0.376709
0.315184	0.904070	-0.371582
0.315184	0.904797	-0.370850
0.315951	0.904797	-0.370117
0.315951	0.905523	-0.368164
0.317485	0.905523	-0.367676
0.318252	0.906250	-0.366699
0.318252	0.906977	-0.365723
0.322853	0.906977	-0.365234
0.322853	0.907703	-0.364990
0.326687	0.907703	-0.363525
0.326687	0.908430	-0.360840
0.329755	0.908430	-0.359863
0.329755	0.909157	-0.356445
0.332055	0.909157	-0.354980
0.332055	0.909884	-0.351318
0.333589	0.909884	-0.350830
0.333589	0.910610	-0.347900
0.334356	0.910610	-0.345215
0.334356	0.911337	-0.343018
0.335123	0.911337	-0.342041
0.335123	0.912064	-0.339111
0.335890	0.912064	-0.338867
0.335890	0.914971	-0.336670
0.338957	0.914971	-0.333984
0.338957	0.915698	-0.333496
0.340491	0.915698	-0.333008
0.340491	0.917878	-0.330811
0.341258	0.917878	-0.330566
0.342025	0.918605	-0.328369
0.342025	0.919331	-0.326416
0.344325	0.919331	-0.326172
0.344325	0.920058	-0.325684
0.345092	0.920058	-0.323975
0.345859	0.920785	-0.321777
0.348926	0.920785	-0.313721
0.348926	0.922238	-0.311523
0.349693	0.922238	-0.311035
0.349693	0.923692	-0.309814
0.350460	0.924419	-0.309082
0.352761	0.924419	-0.308105
0.352761	0.927326	-0.302734
0.354294	0.927326	-0.298340
0.357362	0.927326	-0.291504
0.357362	0.928052	-0.291016
0.358896	0.928052	-0.284668
0.358896	0.928779	-0.280518
0.359663	0.928779	-0.276855
0.359663	0.930233	-0.271973
0.360429	0.930233	-0.271484
0.360429	0.931686	-0.270264
0.361196	0.931686	-0.269043
0.361963	0.932413	-0.267578
0.362730	0.932413	-0.264893
0.362730	0.933140	-0.261475
0.364264	0.933140	-0.256104
0.365031	0.933866	-0.255859
0.365031	0.934593	-0.255371
0.367331	0.934593	-0.254150
0.367331	0.935320	-0.250977
0.368098	0.935320	-0.242554
0.369632	0.935320	-0.239014
0.369632	0.936773	-0.238281
0.372699	0.936773	-0.236694
0.372699	0.938227	-0.235352
0.373466	0.938227	-0.234497
0.373466	0.938953	-0.234131
0.383436	0.938953	-0.231812
0.383436	0.939680	-0.230347
0.384969	0.939680	-0.229248
0.384969	0.940407	-0.226807
0.385736	0.940407	-0.225586
0.385736	0.941860	-0.225098
0.385736	0.942587	-0.223267
0.387270	0.942587	-0.221802
0.393405	0.942587	-0.215820
0.396472	0.942587	-0.213623
0.397239	0.942587	-0.212036
0.398773	0.942587	-0.210571
0.398773	0.944041	-0.203735
0.399540	0.944041	-0.198120
0.399540	0.944767	-0.193115
0.400307	0.944767	-0.192993
0.400307	0.945494	-0.186401
0.402607	0.945494	-0.178833
0.402607	0.946948	-0.177979
0.403374	0.946948	-0.175781
0.403374	0.948401	-0.173706
0.406442	0.948401	-0.173584
0.407975	0.948401	-0.172485
0.407975	0.949855	-0.172119
0.417178	0.949855	-0.171753
0.418712	0.949855	-0.170532
0.420245	0.949855	-0.169556
0.421779	0.949855	-0.164551
0.422546	0.949855	-0.162720
0.423313	0.950581	-0.162231
0.424080	0.950581	-0.160645
0.425613	0.950581	-0.156616
0.427147	0.950581	-0.156372
0.428681	0.950581	-0.153687
0.429448	0.950581	-0.152710
0.430982	0.950581	-0.146362
0.431748	0.951308	-0.143921
0.437117	0.951308	-0.142944
0.437883	0.952035	-0.140991
0.437883	0.954942	-0.139038
0.440951	0.954942	-0.138916
0.442485	0.954942	-0.137451
0.443252	0.956395	-0.134888
0.445552	0.956395	-0.132690
0.445552	0.957849	-0.132324
0.453221	0.957849	-0.131836
0.453221	0.959302	-0.128296
0.453988	0.959302	-0.123718
0.453988	0.960029	-0.123657
0.455521	0.960029	-0.123413
0.457055	0.960029	-0.123047
0.458589	0.960029	-0.121948
0.462423	0.960029	-0.120850
