FPR	TPR	THR
0.200164	0.854608	-0.774902
0.200984	0.854608	-0.770996
0.200984	0.855290	-0.768066
0.202625	0.855290	-0.767090
0.202625	0.857338	-0.764160
0.204266	0.857338	-0.759766
0.204266	0.858703	-0.754395
0.205906	0.858703	-0.751953
0.205906	0.860751	-0.748047
0.207547	0.860751	-0.744141
0.207547	0.862116	-0.742188
0.210829	0.862116	-0.740723
0.210829	0.862799	-0.735840
0.211649	0.862799	-0.732910
0.211649	0.863481	-0.731934
0.212469	0.863481	-0.729492
0.212469	0.865529	-0.726562
0.214110	0.865529	-0.722656
0.214110	0.866894	-0.721680
0.214930	0.866894	-0.721191
0.214930	0.867577	-0.719238
0.215751	0.867577	-0.713867
0.215751	0.868259	-0.712891
0.216571	0.868259	-0.711914
0.216571	0.868942	-0.710449
0.217391	0.868942	-0.708984
0.217391	0.870307	-0.708496
0.219032	0.870307	-0.708008
0.219032	0.872355	-0.705566
0.219852	0.872355	-0.703125
0.219852	0.876451	-0.699707
0.222313	0.876451	-0.697754
0.222313	0.877133	-0.688477
0.223134	0.877133	-0.687500
0.223134	0.878498	-0.685059
0.223954	0.878498	-0.682129
0.223954	0.879181	-0.670898
0.223954	0.880546	-0.667969
0.223954	0.883276	-0.666016
0.224774	0.883276	-0.661133
0.224774	0.884642	-0.659180
0.225595	0.885324	-0.656250
0.228876	0.885324	-0.655273
0.228876	0.886007	-0.654297
0.229696	0.886007	-0.653809
0.229696	0.888055	-0.652832
0.230517	0.888055	-0.651367
0.230517	0.889420	-0.648926
0.231337	0.889420	-0.647461
0.231337	0.890102	-0.644531
0.232158	0.890102	-0.644043
0.232158	0.892150	-0.641113
0.232978	0.892150	-0.640625
0.232978	0.894198	-0.639648
0.233798	0.894198	-0.637207
0.233798	0.895563	-0.635742
0.234619	0.895563	-0.632812
0.234619	0.896246	-0.630371
0.236259	0.896246	-0.625488
0.236259	0.896928	-0.623047
0.237080	0.896928	-0.620605
0.237900	0.897611	-0.619629
0.241181	0.897611	-0.618164
0.241181	0.898294	-0.615723
0.242822	0.898294	-0.614746
0.242822	0.898976	-0.611328
0.246103	0.898976	-0.607910
0.246103	0.899659	-0.606445
0.248564	0.899659	-0.598145
0.248564	0.901024	-0.595703
0.252666	0.901024	-0.593750
0.252666	0.901706	-0.591309
0.253486	0.901706	-0.589355
0.253486	0.903072	-0.585938
0.254307	0.903072	-0.585449
0.254307	0.905119	-0.583984
0.255127	0.905119	-0.583496
0.255127	0.906485	-0.579590
0.255947	0.906485	-0.577637
0.255947	0.907167	-0.577148
0.257588	0.907167	-0.576660
0.257588	0.908532	-0.572266
0.259229	0.909898	-0.571289
0.260870	0.909898	-0.567383
0.262510	0.909898	-0.562012
0.264151	0.909898	-0.558105
0.264151	0.911263	-0.555664
0.264971	0.911263	-0.550781
0.264971	0.911945	-0.549316
0.266612	0.911945	-0.548828
0.266612	0.914676	-0.547363
0.268253	0.914676	-0.541016
0.269893	0.914676	-0.539551
0.269893	0.915358	-0.537109
0.270714	0.915358	-0.535156
0.270714	0.916041	-0.534668
0.273995	0.916041	-0.534180
0.273995	0.916724	-0.529297
0.274815	0.916724	-0.517578
0.274815	0.919454	-0.516113
0.276456	0.919454	-0.514648
0.276456	0.920137	-0.511719
0.281378	0.920137	-0.510254
0.281378	0.921502	-0.509766
0.282199	0.921502	-0.508789
0.282199	0.924232	-0.501953
0.283019	0.924232	-0.500488
0.283019	0.925597	-0.499756
0.283839	0.925597	-0.496582
0.283839	0.926280	-0.493652
0.286300	0.926280	-0.492920
0.286300	0.928328	-0.484375
0.287121	0.928328	-0.482910
0.287121	0.929693	-0.480957
0.287941	0.929693	-0.480469
0.287941	0.930375	-0.475342
0.289582	0.930375	-0.466797
0.289582	0.931058	-0.466553
0.291222	0.931058	-0.465820
0.291222	0.931741	-0.464844
0.292863	0.931741	-0.464111
0.292863	0.932423	-0.461914
0.293683	0.932423	-0.461670
0.295324	0.932423	-0.458984
0.296965	0.932423	-0.458008
0.296965	0.933788	-0.456787
0.302707	0.933788	-0.453613
0.302707	0.934471	-0.449951
0.305168	0.934471	-0.446045
0.305168	0.935836	-0.444824
0.306809	0.935836	-0.438965
0.308450	0.935836	-0.438721
0.309270	0.935836	-0.436523
0.309270	0.937201	-0.433105
0.310911	0.937201	-0.431152
0.310911	0.937884	-0.430664
0.314192	0.937884	-0.429688
0.314192	0.938567	-0.426758
0.315012	0.939249	-0.423584
0.319114	0.939249	-0.423096
0.319114	0.940614	-0.421875
0.321575	0.940614	-0.415527
0.321575	0.941297	-0.408936
0.324036	0.941297	-0.406982
0.324036	0.941980	-0.401855
0.324856	0.941980	-0.400391
0.324856	0.944710	-0.393066
0.335521	0.944710	-0.392578
0.335521	0.946758	-0.390137
0.336341	0.947440	-0.388916
0.341263	0.947440	-0.388672
0.342904	0.947440	-0.387939
0.343724	0.948805	-0.384277
0.347006	0.948805	-0.382324
0.347006	0.949488	-0.382080
0.349467	0.949488	-0.379639
0.349467	0.950171	-0.377686
